Kind,Name,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodDefault,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineCode_Javascript,CountLineCode_Php,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountLine_Html,CountLineInactive,CountLine_Javascript,CountLine_Php,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtEmpty,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Function,CDBEnv::Verify,,,,2,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,16,,,,2,,,,13,,,5,8,1,,,,0,0,7,,3,8,10,4,,,0,6,,,4,4,4,3,,2,,,,,2,,,1,2,,0.08,,,,
Public Function,CDBEnv::~CDBEnv,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,0,,,,6,,,1,3,0,,,,0,0,4,,1,3,3,0,,,0,3,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Class,CDBIterator,0,4,0,11,51,4,1,1,1,1,,4,0,4,0,0,5,0,,0,0,,,,,10,2,,2,0,,0,,10,10,0,,0,,0,0,,10,,,,,,,,,66,,,,11,,,,51,,,24,22,4,,,,0,0,,,,,34,18,,,0,16,,,,,,,,,2,2,2,1,,,0,,,40,0.08,12,12,12,10
Public Function,CDBIterator::CDBIterator,,,,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,,,,0,,,,2,,,2,0,0,,,,0,0,3,,1,0,0,0,,,0,0,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Function Template,CDBIterator::GetKey,,,,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,,,,0,,,,10,,,3,6,0,,,,0,0,5,,2,5,5,2,,,0,3,,,2,2,2,1,,2,,,,,0,,,0,0,,0.00,,,,
Public Function,CDBIterator::GetKeySize,,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,0,0,3,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Function Template,CDBIterator::GetValue,,,,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,11,,,,0,,,,11,,,3,7,0,,,,0,0,7,,2,6,6,2,,,0,4,,,2,2,2,1,,2,,,,,0,,,0,0,,0.00,,,,
Public Function,CDBIterator::GetValueSize,,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,0,,,,3,,,1,1,0,,,,0,0,3,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Function,CDBIterator::Next,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,0,,,,1,,,1,1,0,,,,0,0,1,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Function Template,CDBIterator::Seek,,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,,,,0,,,,7,,,3,3,0,,,,0,0,7,,1,5,5,2,,,0,3,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Function,CDBIterator::SeekToFirst,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,0,,,,1,,,1,1,0,,,,0,0,1,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Function,CDBIterator::Valid,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,0,,,,1,,,1,1,0,,,,0,0,2,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Function,CDBIterator::~CDBIterator,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,0,,,,1,,,1,1,0,,,,0,0,2,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Class,CDBWrapper,0,10,0,29,152,26,1,1,1,1,,11,0,10,0,0,13,1,,0,2,,,,,12,8,,8,0,,0,,12,12,3,,1,,1,0,,11,,,,,,,,,207,,,,29,,,,152,,,51,78,26,,,,0,0,,,,,105,41,,,0,64,,,,,,,,,4,4,6,4,,,0,,,80,0.17,21,21,23,17
Public Function,CDBWrapper::CDBWrapper,,,,6,34,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,44,,,,6,,,,34,,,5,28,4,,,,0,0,29,,6,24,27,4,,,0,23,,,4,4,6,1,,1,,,,,0,,,2,0,,0.12,,,,
Private Const Function,CDBWrapper::CreateObfuscateKey,,,,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,,,,1,,,,6,,,2,2,0,,,,0,0,2,,1,3,3,1,,,0,2,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Function Template,CDBWrapper::Erase,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,,,,0,,,,6,,,2,3,0,,,,0,0,4,,1,3,3,1,,,0,2,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Const Function Template,CDBWrapper::Exists,,,,1,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,17,,,,1,,,,16,,,5,9,0,,,,0,0,12,,3,10,12,4,,,0,8,,,3,3,3,3,,2,,,,,2,,,2,2,,0.00,,,,
Public Function,CDBWrapper::Flush,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,,,,0,,,,4,,,1,1,0,,,,0,0,1,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Function,CDBWrapper::IsEmpty,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,,,,0,,,,6,,,1,3,0,,,,0,0,5,,1,3,3,0,,,0,3,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Function,CDBWrapper::NewIterator,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,,,,0,,,,4,,,1,1,0,,,,0,0,3,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Const Function Template,CDBWrapper::Read,,,,1,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,24,,,,1,,,,23,,,6,14,0,,,,0,0,15,,5,14,16,5,,,0,11,,,4,4,4,4,,4,,,,,3,,,2,3,,0.00,,,,
Public Function,CDBWrapper::Sync,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,,,,0,,,,5,,,2,1,0,,,,0,0,3,,1,2,2,1,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Function Template,CDBWrapper::Write,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,6,,,,0,,,,6,,,2,3,0,,,,0,0,4,,1,3,3,1,,,0,2,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Function,CDBWrapper::WriteBatch,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,6,,,,0,,,,6,,,2,3,0,,,,0,0,3,,1,3,3,1,,,0,2,,,2,2,2,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Function,CDBWrapper::~CDBWrapper,,,,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,11,,,,0,,,,11,,,1,8,0,,,,0,0,7,,1,8,8,0,,,0,8,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Struct,CDNSSeedData,0,1,0,0,5,0,1,1,1,1,,1,0,1,0,0,1,0,,0,0,,,,,1,3,,0,0,,3,,1,1,0,,0,,0,0,,1,,,,,,,,,5,,,,0,,,,5,,,4,1,0,,,,0,0,,,,,3,3,,,0,0,,,,,,,,,1,1,1,1,,,0,,,0,0.00,1,1,1,1
Public Function,CDNSSeedData::CDNSSeedData,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,,,,0,,,,1,,,1,1,0,,,,0,0,4,,1,0,0,0,,,0,0,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Class,CDataStream,0,4,0,33,228,28,1,1,1,1,,4,0,4,0,0,3,0,,0,0,,,,,44,4,,0,2,,2,,44,44,8,,1,,0,0,,44,,,,,,,,,289,,,,33,,,,209,,,70,100,27,,,,16,4,,,,,158,62,,,0,96,,,,,,,,,4,4,4,3,,,0,,,66,0.13,59,59,60,48
Public Function,CDataStream::CDataStream,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,0,,,,4,,,2,1,0,,,,0,0,5,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Explicit Public Function,CDataStream::CDataStream,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,4,,,,0,,,,4,,,1,1,0,,,,0,0,3,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Function,CDataStream::CDataStream,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,0,,,,4,,,2,1,0,,,,0,0,5,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Function,CDataStream::CDataStream,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,0,,,,4,,,2,1,0,,,,0,0,3,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Function,CDataStream::CDataStream,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,0,,,,4,,,2,1,0,,,,0,0,5,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Function,CDataStream::Compact,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,,,,0,,,,5,,,1,2,0,,,,0,0,3,,1,2,2,0,,,0,2,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Function,CDataStream::GetAndClear,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,0,,,,4,,,1,2,0,,,,0,0,5,,1,2,2,0,,,0,2,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Function Template,CDataStream::GetSerializeSize,,,,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,,,,0,,,,4,,,1,1,1,,,,0,0,2,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.25,,,,
Public Function,CDataStream::GetType,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,0,,,,1,,,1,1,0,,,,0,0,1,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Function,CDataStream::GetVersion,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,0,,,,1,,,1,1,0,,,,0,0,1,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Function,CDataStream::Init,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,,,,0,,,,6,,,1,3,0,,,,0,0,3,,1,3,3,0,,,0,3,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Function,CDataStream::ReadVersion,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,0,,,,1,,,1,1,0,,,,0,0,0,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Function,CDataStream::Rewind,,,,0,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,,,,0,,,,7,,,1,4,1,,,,0,0,2,,2,3,4,0,,,0,4,,,2,2,2,1,,1,,,,,0,,,1,0,,0.14,,,,
Public Const Function Template,CDataStream::Serialize,,,,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,,,,0,,,,5,,,1,2,1,,,,0,0,3,,2,1,2,0,,,0,2,,,2,2,2,1,,0,,,,,0,,,1,0,,0.20,,,,
Public Function,CDataStream::SetType,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,0,,,,1,,,1,1,0,,,,0,0,1,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Function,CDataStream::SetVersion,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,0,,,,1,,,1,1,0,,,,0,0,1,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Function,CDataStream::WriteVersion,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,0,,,,1,,,1,1,0,,,,0,0,0,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Function,CDataStream::Xor,,,,2,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,17,,,,2,,,,11,,,2,6,4,,,,0,0,2,,4,5,8,1,,,0,7,,,4,4,4,1,,1,,,,,0,,,2,0,,0.36,,,,
Public Const Function,CDataStream::begin,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,1,,,,0,,,,1,,,1,1,0,,,,0,0,2,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Function,CDataStream::begin,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,0,,,,1,,,1,1,0,,,,0,0,2,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Function,CDataStream::clear,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,,,,0,,,,1,,,1,1,0,,,,0,0,2,,1,2,2,0,,,0,2,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Const Function,CDataStream::empty,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,,,,0,,,,1,,,1,1,0,,,,0,0,2,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Const Function,CDataStream::end,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,1,,,,0,,,,1,,,1,1,0,,,,0,0,2,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Function,CDataStream::end,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,0,,,,1,,,1,1,0,,,,0,0,2,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Const Function,CDataStream::eof,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,0,,,,1,,,1,1,0,,,,0,0,2,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Function,CDataStream::erase,,,,0,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,16,,,,0,,,,14,,,1,7,2,,,,0,0,6,,3,4,6,0,,,0,6,,,3,3,3,3,,3,,,,,3,,,2,3,,0.14,,,,
Public Function,CDataStream::erase,,,,0,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,19,,,,0,,,,18,,,1,9,1,,,,0,0,5,,3,5,7,0,,,0,7,,,3,3,3,3,,3,,,,,3,,,2,3,,0.06,,,,
Public Function,CDataStream::ignore,,,,0,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,18,,,,0,,,,17,,,2,11,1,,,,0,0,5,,6,8,11,1,,,0,10,,,4,4,4,1,,1,,,,,0,,,2,0,,0.06,,,,
Public Function,CDataStream::in_avail,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,0,,,,1,,,1,1,0,,,,0,0,2,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Function,CDataStream::insert,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,,,,0,,,,1,,,1,1,0,,,,0,0,2,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Function,CDataStream::insert,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,,,,0,,,,1,,,1,1,0,,,,0,0,1,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Function,CDataStream::insert,,,,0,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,12,,,,0,,,,11,,,1,6,1,,,,0,0,5,,2,4,5,0,,,0,5,,,2,2,3,1,,1,,,,,0,,,1,0,,0.09,,,,
Public Function,CDataStream::operator+=,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,,,,0,,,,5,,,1,2,0,,,,0,0,5,,1,2,2,0,,,0,2,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Function Template,CDataStream::operator<<,,,,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,,,,0,,,,5,,,1,2,1,,,,0,0,2,,1,2,2,0,,,0,2,,,1,1,1,1,,0,,,,,0,,,0,0,,0.20,,,,
Public Function Template,CDataStream::operator>>,,,,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,,,,0,,,,5,,,1,2,1,,,,0,0,2,,1,2,2,0,,,0,2,,,1,1,1,1,,0,,,,,0,,,0,0,,0.20,,,,
Public Const Function,CDataStream::operator[],,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,1,,,,0,,,,1,,,1,1,0,,,,0,0,1,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Function,CDataStream::operator[],,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,0,,,,1,,,1,1,0,,,,0,0,1,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Function,CDataStream::rdbuf,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,0,,,,1,,,1,1,0,,,,0,0,1,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Function,CDataStream::read,,,,0,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,19,,,,0,,,,18,,,2,11,1,,,,0,0,6,,3,9,11,1,,,0,10,,,3,3,3,1,,1,,,,,0,,,2,0,,0.06,,,,
Public Function,CDataStream::reserve,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,,,,0,,,,1,,,1,1,0,,,,0,0,1,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Function,CDataStream::resize,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,,,,0,,,,1,,,1,1,0,,,,0,0,1,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Const Function,CDataStream::size,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,1,,,,0,,,,1,,,1,1,0,,,,0,0,2,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Const Function,CDataStream::str,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,,,,0,,,,4,,,1,1,0,,,,0,0,3,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Function,CDataStream::write,,,,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,,0,,,,5,,,1,2,1,,,,0,0,3,,1,2,2,0,,,0,2,,,1,1,1,1,,0,,,,,0,,,0,0,,0.20,,,,
Class,CDiskBlockIndex,0,6,0,9,52,1,1,1,1,1,,6,0,6,0,1,6,0,,0,0,,,,,8,1,,0,0,,1,,8,24,4,,0,,0,0,,8,,,,,,,,,62,,,,9,,,,52,,,11,33,1,,,,0,0,,,,,45,12,,,0,33,,,,,,,,,5,5,5,1,,,1,,,37,0.02,13,13,13,8
Public Function,CDiskBlockIndex::CDiskBlockIndex,,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,0,,,,3,,,1,1,0,,,,0,0,4,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Explicit Public Function,CDiskBlockIndex::CDiskBlockIndex,,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,0,,,,3,,,1,1,0,,,,0,0,5,,1,1,1,0,,,0,1,,,2,2,2,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Const Function,CDiskBlockIndex::GetBlockHash,,,,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,11,,,,0,,,,11,,,2,7,0,,,,0,0,9,,1,8,8,1,,,0,7,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Const Function,CDiskBlockIndex::GetSerializeSize,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,0,,,,1,,,1,1,0,,,,0,0,6,,1,3,3,1,,,0,2,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Function Template,CDiskBlockIndex::SerializationOp,,,,2,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,22,,,,2,,,,19,,,1,17,1,,,,0,0,3,,16,13,17,0,,,0,17,,,5,5,5,1,,0,,,,,0,,,1,0,,0.05,,,,
Public Const Function Template,CDiskBlockIndex::Serialize,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,0,,,,1,,,1,1,0,,,,0,0,3,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Const Function,CDiskBlockIndex::ToString,,,,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,,,,0,,,,9,,,2,6,0,,,,0,0,5,,1,4,4,1,,,0,3,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Function Template,CDiskBlockIndex::Unserialize,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,0,,,,1,,,1,1,0,,,,0,0,2,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Struct,CDiskBlockPos,0,2,0,9,24,0,1,1,1,1,,2,0,2,0,0,3,1,,0,0,,,,,9,2,,0,0,,2,,9,9,4,,2,,0,0,,9,,,,,,,,,33,,,,9,,,,24,,,11,9,0,,,,0,0,,,,,27,14,,,0,13,,,,,,,,,1,1,1,1,,,0,,,50,0.00,9,9,9,9
Public Function,CDiskBlockPos::CDiskBlockPos,,,,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,3,,,,0,,,,3,,,1,1,0,,,,0,0,2,,1,1,1,0,,,0,1,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
Public Function,CDiskBlockPos::CDiskBlockPos,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,,,0,,,,4,,,1,2,0,,,,0,0,3,,1,2,2,0,,,0,2,,,1,1,1,1,,0,,,,,0,,,0,0,,0.00,,,,
